business_id,city,state,latitude,longitude,categories,checkin_count
jNc6-V4MAK2Ftn9vU86Vxg,Austin,TX,30.283727000000003,-97.812647,"Health & Medical, Cosmetic Dentists, Dentists, Oral Surgeons, Orthodontists, Periodontists, General Dentistry",4
-0U6xz5cKY1PB_TJhKiCVw,Austin,TX,30.2043704,-97.666326,"Hotels & Travel, Car Rental",101
BJTaDJTF8wOp2txuiibLXg,Austin,TX,30.336092999999998,-97.80402,"Orthodontists, Dentists, Pediatric Dentists, Health & Medical, General Dentistry, Cosmetic Dentists",4
N_CknJBPGLy8eB7JqXgjMw,Austin,TX,30.2456357266,-97.76870705399999,"Beauty & Spas, Fitness & Instruction, Event Planning & Services, Wedding Planning, Yoga, Active Life, Makeup Artists",0
yOEdJbtWKGUmgPth9PTZ_Q,Austin,TX,30.2803407,-97.6434347,"Packing Services, Home Staging, Automotive, Home Services, Movers, Truck Rental, Local Services, Couriers & Delivery Services, Real Estate",0
ac4zXyKdl9QlqJsyQoiGVA,Austin,TX,30.2353332,-97.73920890000001,"Local Services, Self Storage",6
lJIMePrWqIniQhQHkW2haQ,Austin,TX,30.270746799999998,-97.691962,"Supernatural Readings, Arts & Entertainment, Professional Services",6
YUCAPAhFfltJmqKb7HjNXw,Austin,TX,30.31105,-97.7428798,"Pubs, Beer Bar, Beer Gardens, Breweries, Bars, Food, Brewpubs, Nightlife",3844
DQu-9yItu2woAx-UBUzivQ,Austin,TX,30.2631952,-97.74109729999999,"Nightlife, Restaurants, Tex-Mex, Mexican, Bars",748
PAK2M_Urp7npunz423FMKA,Austin,TX,30.37333,-97.802234,"Auto Insurance, Financial Services, Life Insurance, Insurance, Home & Rental Insurance",4
W8SxK2zAJcrYHZrR2lp0yw,Austin,TX,30.276949,-97.684267,"Local Services, Shopping, Arts & Crafts, Cooking Classes, Food, Art Supplies",2
wLaSZFuS3k9DyiZkM3E6yQ,Austin,TX,30.231659999999998,-98.001187,"Amusement Parks, Amateur Sports Teams, Active Life, Party & Event Planning, Event Planning & Services, Paintball",5
j4nguiBScGZB4XK5Up7llw,Austin,TX,30.264685999999998,-97.746288,"Fashion, Women's Clothing, Shoe Stores, Accessories, Shopping",22
Kv_ktpPc2mSsZDOAT_U_eg,Austin,TX,30.232897899999998,-97.7235516,"Photography Stores & Services, Food, Health & Medical, Convenience Stores, Shopping, Drugstores, Pharmacy",208
r87vjdxyVnHr74m3Wi_vhw,Austin,TX,30.2425620463,-97.72709720459999,"Do-It-Yourself Food, Desserts, Food, Ice Cream & Frozen Yogurt",151
tUXQc9v1tZ5SWSCgkBMMAA,Austin,TX,30.2792803,-97.68748509999999,"Food, Coffee & Tea, Cafes, Restaurants",3
vAy5Nzbk1Fl_DUVdxKndww,Austin,TX,30.230335999999998,-97.892119,"Pet Boarding, Pets, Pet Services, Pet Sitting, Pet Training",3
g89ttTelkOr8JeWSwO486Q,Austin,TX,30.403717999999998,-97.673914,"Fast Food, Sandwiches, Restaurants, Caterers, Delis, Pizza, Event Planning & Services",306
4gjL09PPT5UI5fmnVxFHcQ,Austin,TX,30.202099,-97.66584300000001,"Asian Fusion, Tacos, Restaurants, Mexican",217
FesvDFacieU_mDKzh9lxUw,Austin,TX,30.358008,-97.731877,"Baby Gear & Furniture, Shopping, Shoe Stores, Fashion",55
DyRw4CHup0dkBfYNiUemrA,Austin,TX,30.200371999999998,-97.8396426,"Pizza, Chicken Wings, Italian, Food, Restaurants",77
P-7WQot94knwjwyQXAE0-A,Austin,TX,30.2505909,-97.7492854,"Food Stands, Creperies, Restaurants, Thai",208
IvBKy-IOnPFj8Tlg3uhLzg,Austin,TX,30.2667863,-97.73928000000001,"Arts & Entertainment, Bars, Nightlife, Burgers, American (Traditional), Restaurants, Music Venues",776
kJF10Aejys7iXKAsfiKL4g,Austin,TX,30.364223,-97.694805,"Pakistani, Indian, Food, Restaurants, Vegetarian, Coffee & Tea",458
-qjkQHH-5O8BAztc6udOuw,Austin,TX,30.258465700000002,-97.7875819,"Tacos, Event Planning & Services, Mexican, Breakfast & Brunch, Gluten-Free, Vegetarian, Restaurants, Seafood, Caterers",3516
uj86gwVtOEeF2mTBhlCS_g,Austin,TX,30.3061352,-97.71506670000001,"Specialty Food, Shopping, Toy Stores, Tabletop Games, Food, Shopping Centers, Arts & Crafts, Hobby Shops, Candy Stores, Books, Mags, Music & Video, Newspapers & Magazines, Art Supplies",79
Tmx6W4wvX3tnoJ_AoZDHKA,Austin,TX,30.3087973,-97.7424129,"Gas Stations, Automotive",61
L64NrzjLgTP3_wPEcE8cXA,Austin,TX,30.2468406744,-97.75642899649999,"Latin American, Seafood, Mexican, Restaurants",462
HHPXvK6vtMFxh8FekzGR9g,Austin,TX,30.270743,-97.754824,"Restaurants, Food, Coffee & Tea",0
ZiYkBgWeieo5xTz-phIP5A,Austin,TX,30.168207000000002,-97.81776009999999,"Local Services, IT Services & Computer Repair, Computers, Shopping",5
Zv9dVSpfKxt4d_v65H50Iw,Austin,TX,30.369571,-97.800953,"Restaurants, Vietnamese, Soup, Mongolian, Chinese",237
Fb9D_HmSH4xHnD0TN-DUiw,Austin,TX,30.141810304499998,-97.8327476978,"Tex-Mex, Restaurants, Mexican",105
rHPQU2Cet-05pcdfzcuf8w,Austin,TX,30.3116675,-97.7343812,"Speech Therapists, Physical Therapy, Occupational Therapy, Health & Medical, Medical Centers, Hospitals",17
LOEaS5ZdnE_GazKBYXkAZA,Austin,TX,30.4225066,-97.9451551,"Boating, Marinas, Active Life, Boat Charters, Lakes, Automotive, Event Planning & Services",18
S7TJeHVnHGT7SLueI-T9Ww,Austin,TX,30.3276441,-97.7397675,"Printing Services, Electronics, Photography Stores & Services, Shopping, Local Services",176
KLlynLjR61fKqIw-5W1epg,Austin,TX,30.4139756,-97.74787140000001,"Home Services, Real Estate, Apartments",20
xPVQNutgBXxe7f93GCWu2Q,Austin,TX,30.2111799,-97.7617499605,"Reflexology, Massage, Health & Medical, Acupuncture, Beauty & Spas",9
pa8rkmwhvCAqxsrEXhuFNg,Austin,TX,30.2626651,-97.7436224,"Hotels, Hotels & Travel, Event Planning & Services",600
lq8K1MqNONnuoI6vbe8dvg,Austin,TX,30.199593,-97.85084300000001,"Flooring, Handyman, Painters, Home Services, Contractors",1
c9kM4xDxn0nzKV_k96j6TQ,Austin,TX,30.306396999999997,-97.710986,"Home & Garden, Kitchen & Bath, Shopping",250
PbytXainamOXCm3dina4_g,Austin,TX,30.350912,-97.715523,"Home & Garden, Shopping, Art Supplies, Fabric Stores, Event Planning & Services, Home Decor, Hobby Shops, Wedding Planning, Arts & Crafts",350
OygN0IhlKWs2lgKoluu38w,Austin,TX,30.388721399999998,-97.6866285,"Home Services, Plumbing",0
MLOcyPdwCPmKx1g0XGn2DA,Austin,TX,30.388654,-97.883612,"Home Services, Flooring",1
Zg9Okr1S8GwEf63L2NTVkA,Austin,TX,30.257617,-97.80632299999999,"Cupcakes, Food, Bakeries",5
9dzwIi5K69vvqR8yi5m8iw,Austin,TX,30.334309,-97.756919,"Real Estate, Home Services, Real Estate Services, Real Estate Agents",0
NRqIlVC44ebkAVPOHYq9Kw,Austin,TX,30.378065399999997,-97.6896257,"Office Equipment, Shopping, Local Services, IT Services & Computer Repair",0
Q6FfycfXULsC-e5wrd_-Vw,Austin,TX,30.309245,-97.749923,"Chiropractors, Health & Medical, Doctors",13
ByrqNwUBwog1poqCKczmTA,Austin,TX,30.3853278,-97.674052,"Hotels & Travel, Limos, Transportation, Train Stations",1
EoDdStVQhOHd7DLN0vJ22A,Austin,TX,30.317934700000002,-97.72167420000001,"Venues & Event Spaces, Event Planning & Services, Arts & Entertainment, Books, Mags, Music & Video, Social Clubs, Shopping, Bookstores",90
mbhIfaUstCv9FCQCUfJrMw,Austin,TX,30.401356,-97.75253520000001,"Transportation, Hotels & Travel, Airports, Tours, Bus Tours, Taxis, Travel Services, Wine Tours, Airport Shuttles, Town Car Service, Limos, Train Stations",4
Q0Nio-2Nb8d0S4DONaxbzg,Austin,TX,30.2626651,-97.7436224,"Nightlife, Lounges, Food, Breakfast & Brunch, Coffee & Tea, Bars, Cocktail Bars, Mediterranean, Restaurants",99
O5EhWr-6_XTmF60qN39Dew,Austin,TX,30.3323978,-97.7408427,"Doctors, Health & Medical",5
79U8Fq1SZavi2zIC1LXfLg,Austin,TX,30.214101,-97.831908,"Shopping, Drugstores, Cosmetics & Beauty Supply, Food, Convenience Stores, Photography Stores & Services, Beauty & Spas",228
CVxBZ4K41YGExcAPDhGrEg,Austin,TX,30.307503999999998,-97.75079699999999,"Pizza, Restaurants",119
_gIHcX8agPllBSEn1XtKxQ,Austin,TX,30.3740124,-97.74317679999999,"Fitness & Instruction, Dance Schools, Specialty Schools, Education, Active Life, Dance Studios, Arts & Entertainment, Performing Arts",6
NpE_mv6vi0DQ6kxgzuyvCA,Austin,TX,30.430596500000004,-97.7642338,"Jewelry Repair, Local Services, Gold Buyers, Shopping, Jewelry",13
373uzo9GNS9v_-O3_N_i6Q,Austin,TX,30.179909999999996,-97.9542422,"Event Planning & Services, DJs, Officiants, Wedding Planning, Party & Event Planning",0
QVOMROMtVfTou1Knsjv5Fg,Austin,TX,30.3297147,-97.69059969999999,"Health & Medical, Dentists, Endodontists, General Dentistry, Cosmetic Dentists, Periodontists",6
uzro4HyfWbuvocM0g9wEUA,Austin,TX,30.3224756,-97.71358190000001,"Shopping, Bookstores, Books, Mags, Music & Video, Hobby Shops",8
P0vKIcOhLO3Wxo6yC5EsPA,Austin,TX,30.307910600000003,-97.9204195,"Health & Medical, Doctors, Neurologist",4
yzp0Uw4eMLsYZdscRPeElQ,Austin,TX,30.329859000000003,-97.704549,"Local Services, Self Storage",0
S1Hl6BLDUJ2dMhVtjAkO-Q,Austin,TX,30.2020480252,-97.88037735530001,"Beauty & Spas, Skin Care, Spray Tanning, Tanning, Tanning Beds",40
QbCK_gUB8c7YVuqXtq1oiw,Austin,TX,30.319148600000002,-97.739199,"Local Services, Boot Camps, Active Life, Trainers, Physical Therapy, Fitness & Instruction, Gyms, Health & Medical",5
MM1tKEeIhPqoCjulRVKPPw,Austin,TX,30.294349955900003,-97.7395248413,"General Dentistry, Dentists, Cosmetic Dentists, Local Services, Health & Medical",1
xPZiPqTJNd1za8wHbq0z1A,Austin,TX,30.3568213,-97.730807,"Beauty & Spas, Nail Salons",0
JF6tshUSeH8U9eRDemzI7Q,Austin,TX,30.26796,-97.7440893,"Bars, Cocktail Bars, Nightlife, Food Delivery Services, Food",977
yfvXG2mZLgqobz2kGsXUNA,Austin,TX,30.254019,-97.753079,"Beauty & Spas, Hair Removal, Nail Salons",0
Ho9rjlAoEeJQEv4jGnjIbQ,Austin,TX,30.367912,-97.693713,"Fast Food, Southern, Restaurants, American (Traditional), Chicken Wings",108
CkP-rIKtlMohj6z75a3tGg,Austin,TX,30.2648251,-97.73415899999999,"Jewelry, Shopping",4
LZ04-yyngsTEO8r5J3tTSg,Austin,TX,30.21,-97.8,"Home Services, Plumbing",0
p1X3JAZM25nUNXNahfQv6Q,Austin,TX,30.2732874,-97.7603203,"Cycling Classes, Active Life, Fitness & Instruction, Gyms",138
-VLRsUp75qeblZ4ftgUTGQ,Austin,TX,30.343200399999997,-97.7389755,"Automotive, Car Dealers, Used Car Dealers",75
oVAUMOSwskt-8-2XcvyI7g,Austin,TX,30.4356554,-97.76777440000001,"Dentists, General Dentistry, Endodontists, Cosmetic Dentists, Health & Medical",9
nuvD5dXIdYyd40W1i2p4Og,Austin,TX,30.279726015900003,-97.7417765558,"Eyelash Service, Hair Stylists, Beauty & Spas, Hair Salons, Makeup Artists",0
JV9TNfXSFckDYbbWhIvsRA,Austin,TX,30.27035,-97.719003,"Beauty & Spas, Tattoo",2
VRbizYcDjTHROVvBa2pEwg,Austin,TX,30.3652913,-97.9507107,"Real Estate, University Housing, Real Estate Services, Home Services, Real Estate Agents",0
h6aBrHyOvdvjLqfTFL5u4Q,Austin,TX,30.2878161,-97.7421181,"Fast Food, Event Planning & Services, Restaurants, Mexican, Caterers, Salad, Breakfast & Brunch, Food",266
ZguiL_HrOoTRFHJRdnd_EQ,Austin,TX,30.368244,-97.675813,"Preschools, Local Services, Child Care & Day Care, Education",0
mmd-C9_cdjGVe6Ol1tpV-Q,Austin,TX,30.250067798899998,-97.7272297439,"Health Markets, Arts & Entertainment, Specialty Food, Local Flavor, Festivals, Food",85
MVHfI1lkwRjCTfJe0wBifg,Austin,TX,30.265640700000002,-97.7461958,"Specialty Food, Food",60
wscdvA_jNpAlOVnuvrRIBA,Austin,TX,30.165854,-97.792688,"Chiropractors, Health & Medical",123
wOa41_ZafpExR6oW6Y5cKA,Austin,TX,30.3734424,-97.7281172,"Restaurants, Yelp Events, Local Flavor, Japanese, Festivals, Arts & Entertainment",11
H1I41UBJtQ3t6E7YYQeFxg,Austin,TX,30.343625,-97.70384109999999,"Burgers, Restaurants",39
Jg1rXJ_X3GnSG8itengW7g,Austin,TX,30.1663755,-97.7898114,"Hair Loss Centers, Hair Extensions, Beauty & Spas, Blow Dry/Out Services, Hair Salons, Hair Stylists",4
zso1ccpbOLnU7jBLR5ynrA,Austin,TX,30.1764419,-97.8197931,"Cajun/Creole, Food, Personal Chefs, Event Planning & Services, Caterers, Restaurants",21
5usc4ij6-PdFPgW6w0wkIg,Austin,TX,30.2128984121,-97.77077861129999,"Beauty & Spas, Hair Salons",4
yCRYri4bA2O5Xv5IDmmbUQ,Austin,TX,30.3655082,-97.73797809999999,"Mass Media, Television Stations",64
Bu7sfv2RkCku9XOfCsFQoA,Austin,TX,30.272499,-97.81669740000001,"Real Estate Services, Home Services, Real Estate Agents, Real Estate, Apartments",1
OyOnHT3Atbl7yB4r_KZpTw,Austin,TX,30.1748508,-97.8252716,"Sewing & Alterations, Shoe Repair, Laundry Services, Local Services, Dry Cleaning & Laundry",6
oiuAN1JRGezXTWLyo-AQ-g,Austin,TX,30.383678999999997,-97.74052440000001,"Asian Fusion, Food, Food Delivery Services, Caterers, Event Planning & Services, Restaurants, Chinese, Pan Asian",51
JprXDeka74AFHvO5a_0pmA,Austin,TX,30.291694,-97.8713678,"Apartments, Home Services, Real Estate",22
zLJW_Bss7xzV0zqso85ztg,Austin,TX,30.364621999999997,-97.741161,"Tacos, Restaurants, Burgers, Mexican, Hot Dogs",3
saefhWJiiebigFsY0KfERQ,Austin,TX,30.1715159762,-97.82408348450001,"Health & Medical, Massage Therapy, Chiropractors, Diagnostic Imaging, Diagnostic Services, Rehabilitation Center",32
4oMTYb9iY3QouOTNKJ1-9A,Austin,TX,30.2550902,-97.7182267,"Yoga, Fitness & Instruction, Active Life, Education, Ayurveda, Health & Medical",0
Yxx6A4Yj7qZAzV8qe78nyw,Austin,TX,30.380994,-97.725697,"Auto Repair, Automotive, Tires",2
RGjokttxmK9-jTTntGB-WQ,Austin,TX,30.281944300000003,-97.7427983,"Pizza, Restaurants",48
3TIeTi2B8rKleQ2giWsMNw,Austin,TX,30.253871000000004,-97.719202,"Home & Garden, Home Services, Contractors, Shopping, Kitchen & Bath",0
_OvpwIXRqRXkVjCguyxgXA,Austin,TX,30.3954441,-97.7269882,"Restaurants, Italian, Nightlife, Bars",1818
mhwOCP4P6of7Db8ZnjuxnQ,Austin,TX,30.2652705283,-97.7801706852,"Lawyers, Real Estate Law, Legal Services, Tax Law, Professional Services, General Litigation, Estate Planning Law, Business Law, Wills, Trusts, & Probates",1
SQ73kUKXXE9rTkTdRAZQhg,Austin,TX,30.401356,-97.75253520000001,"Home Services, Home Inspectors",0
1i08zi0GG0woyQFFBl58vA,Austin,TX,30.247627,-97.7559107,"Arts & Entertainment, Art Galleries, Local Flavor, Public Art, Shopping",302
3OQh5XXNEncHM5yCk4mohA,Austin,TX,30.267279,-97.7410699,"Mexican, Restaurants",7
A_SyzpsihTEWoxZs50Eu4Q,Austin,TX,30.2112283,-97.77095849999999,"Doctors, Surgeons, Pet Services, Veterinarians, Health & Medical, Pets",0
gBci1C3IioFq9fPAY6puRQ,Austin,TX,30.395445000000002,-97.7539705,"Real Estate Services, Home Services, Real Estate, Real Estate Agents",0
AZoYRW2VjotC2NtFm9R76w,Austin,TX,30.257349011,-97.72664688530001,"Restaurants, Cajun/Creole, Caterers, Event Planning & Services, Food Stands",188
9oHwBMVWj0zmWyGSLTX5kQ,Austin,TX,30.2251169,-97.7604303,"Arts & Entertainment, Comedy Clubs, Nightlife, Performing Arts",131
QjzJZqCHIcmuz-0FrsjpIA,Austin,TX,30.2883148,-97.7417445,"American (New), Restaurants, Burgers",51
ApZ3Pq7OomhrYjbpIhih0w,Austin,TX,30.268734999999996,-97.745209,"Local Services, Packing Services, Home Services, Movers, Self Storage",0
OVpMxxuKPOOq6LijLeUw7g,Austin,TX,30.4292734,-97.761048,"Shopping, Window Washing, Electronics, Home Window Tinting, Car Stereo Installation, Home Services, Auto Glass Services, Auto Security, Car Window Tinting, Auto Customization, Automotive",60
1Cn3-IpZafcpHBefzY7_lw,Austin,TX,30.412877,-97.686654,"Vietnamese, Restaurants",51
EdZq54EQwyb36k76AfkNVA,Austin,TX,30.403178999999998,-97.85503790000001,"Sandwiches, Restaurants",220
wr5uhA1bl3A-RTGQY3hvBw,Austin,TX,30.356483,-97.714383,"Contractors, Heating & Air Conditioning/HVAC, Home Services",3
Qjs5015Zq0iLd09vWDJIEw,Austin,TX,30.268118599999998,-97.78454559999999,"Real Estate, Home Services, Real Estate Agents, Interior Design",0
Za77zN3lBKtRaP-4hTqvhA,Austin,TX,30.210929999999998,-97.77074499999999,"Pet Groomers, Pet Sitting, Pet Services, Pets",24
_A3QKEgZSNIPsTpCeVKjFQ,Austin,TX,30.343523699999995,-97.75296440000001,"Beauty & Spas, Health & Medical, Medical Spas, Skin Care, Day Spas, Massage",24
pqwjwVOav9rnOA40fjHiyA,Austin,TX,30.323101899999997,-97.72571540000001,"Nutritionists, Reiki, Health & Medical, Health Coach",0
Z8DRFjIXHIyUgqWkL5-anA,Austin,TX,30.210865000000002,-97.6527099,"Hotels, Hotels & Travel, Event Planning & Services",35
GXGk_lC4Exrx3KmSraJuWw,Austin,TX,30.3788578,-97.89237490000001,"Real Estate, Home Services, Interior Design, Home Staging",0
unHqK3bV0McA3TAOc8OJFA,Austin,TX,30.3602562327,-97.7889236734,"Diners, Italian, Nightlife, Restaurants, Seafood, Wine Bars, Food, Bars, Breakfast & Brunch, Tuscan, Desserts",486
qBn7-xwFIsZ2mGYnRxXPGQ,Austin,TX,30.239181375900003,-97.7536119558,"Jewelry, Fashion, Shoe Stores, Leather Goods, Shopping, Bespoke Clothing",21
qKMHX90ebTcj4eFIZmJFpg,Austin,TX,30.393414,-97.70939,"Security Systems, Home Services, Home Theatre Installation",0
69vv8ch4E0XrYs_bPYsOxw,Austin,TX,30.3317278,-97.705158,"Event Planning & Services, Party & Event Planning, Wedding Planning",0
JVkkS3MT64bQWsbxXELeKA,Austin,TX,30.401587,-97.752622,"Home Services, Real Estate, Apartments",9
bXLfGGLx61eEjjL2iKkO3g,Austin,TX,30.400252362600003,-97.7260378717,"Mexican, Latin American, Restaurants, Tex-Mex",2149
Vxee_fJRmTM0dc4Vs0IIHQ,Austin,TX,30.2256646,-97.7602605,"Graphic Design, Fashion, Professional Services, Local Services, Shopping, Screen Printing/T-Shirt Printing, Printing Services, Screen Printing",18
OPETR8-DQ2bQL4qu_FLB_A,Austin,TX,30.278046000000003,-97.75115799999999,"Massage, Beauty & Spas",0
plVWn2Nbk1haj8tfpzKl2g,Austin,TX,30.2430958,-97.7304608,"Street Vendors, Restaurants, Food Trucks, Food, Mexican",61
C-050YTzdaSOjgsTrrnUxw,Austin,TX,30.341974,-97.74010009999999,"Local Services, Education, Preschools, Child Care & Day Care, Special Education",5
lUFmZIp_kX2HMIf7d_tSjQ,Austin,TX,30.244675800000003,-97.7575655,"Bars, Arts & Entertainment, Hookah Bars, Nightlife, Music Venues",20
hea4sa7Hepds-DT8nlLeVg,Austin,TX,30.215100899999996,-97.8328577,"Ice Cream & Frozen Yogurt, Food",7
2w0QpSnPJQw0wJ5uK8uwbA,Austin,TX,30.246921,-97.92635,"Acupuncture, Massage Therapy, Massage, Health & Medical, Reflexology, Traditional Chinese Medicine, Beauty & Spas",0
OxSr37FdZa7znBRx7C4TJA,Austin,TX,30.1831499,-97.891784,"Real Estate, Event Planning & Services, Photographers, Home Services, Real Estate Services",2
Ys3-LWSvhtZHE82vrZRKbg,Austin,TX,30.1988648488,-97.76620434200001,"Nightlife, American (Traditional), Sports Bars, Restaurants, Sandwiches, Burgers, American (New), Bars",709
lqrmNYRRsKT-5pguI0H4Ow,Austin,TX,30.3248256,-97.73895429999999,"Local Services, Personal Chefs, Event Planning & Services, Knife Sharpening",0
H0lEc2qCe3tVChQYfZvu3g,Austin,TX,30.267028600000003,-97.7383814,"Bars, Nightlife",638
8L6_5Dfl9qo386xoAM9Eog,Austin,TX,30.202582,-97.83819799999999,"Veterinarians, Pets, Pet Services",115
NA4nKmNqZX68bveyL_DB9g,Austin,TX,30.391355055,-97.7484945872,"Specialty Food, Food, Olive Oil, Beer, Wine & Spirits",234
vomZzSPst_RyGM8YEmrckA,Austin,TX,30.4349146,-97.6876515,"Auto Repair, Automotive, Tires, Oil Change Stations",2
AsVQ14yOJqfZ45G4BJsjSQ,Austin,TX,30.319361800000003,-97.70953309999999,"Food Delivery Services, Local Flavor, Beer, Wine & Spirits, Food",5
6IUZ6KuF253u3L3w2-uVeQ,Austin,TX,30.3015487916,-97.69957594620001,"Health & Medical, Chiropractors, Doctors",59
eZOv89r0bHihMTRHULIZrg,Austin,TX,30.216893,-97.75911479999999,"Auto Repair, Automotive",2
2VEmPWuCWNi8LiVJoOZ61A,Austin,TX,30.412442,-97.74892750000001,"Home Services, Real Estate Services, Real Estate, Home Developers",1
qXWaTuJH3_q8aFhpoUKrTw,Austin,TX,30.2729209,-97.7443863,"Nightlife, Paint & Sip, Event Planning & Services, Education, Arts & Entertainment, Adult Entertainment, Wedding Planning, Art Classes, Party & Event Planning",4
lB_r8o1ZntVgkkGKl1ke3g,Austin,TX,30.2452017,-97.75752259999999,"Tattoo, Beauty & Spas",23
4KT3JN5COn1vdv5DwDfhGg,Austin,TX,30.3200846,-97.96750240000001,"Golf, Active Life",83
MTVOZMnWqjBrNWFl97CDgg,Austin,TX,30.339777500000004,-97.75601640000001,"Real Estate Services, Real Estate, Home Services, Real Estate Agents",3
bGS_eoteE2WbFlI4A9gyTw,Austin,TX,30.378576399999996,-97.7134614,"Home Services, Lawn Services, Fences & Gates, Decks & Railing, Landscaping",0
N31Vex7z_gckdhAsq0uPxA,Austin,TX,30.356265595,-97.73040390000001,"Fast Food, Burgers, Restaurants, Mexican, Breakfast & Brunch, Tacos",106
IBH4JGwWUILilOLJU0hfpA,Austin,TX,30.313640999999997,-97.664103,"Restaurants, Chinese",77
BvkJUEA2_Ho0lw60YIPdRA,Austin,TX,30.4173457202,-97.6710701716,"Shopping, Jewelry",17
c3oVtmTvoO1Poughk3ch0w,Austin,TX,30.161528000000004,-97.7925,"Active Life, Playgrounds",35
5g6x8OmOJWF9-6XailHnjQ,Austin,TX,30.268734999999996,-97.745209,"Heating & Air Conditioning/HVAC, Home Services",0
O7HVduv0NITEsBTLAFqE3g,Austin,TX,30.2014264171,-97.8796087792,"Restaurants, Nightlife, Beer, Wine & Spirits, Bars, Breakfast & Brunch, Food, Seafood, American (New), Cocktail Bars",1223
qq5bVGtUoQv-zeB6pTqM6w,Austin,TX,30.3245294,-97.6938251,"Shopping, Gold Buyers, Pawn Shops, Jewelry",6
J4mGJidsSDqI06IKfzAF4w,Austin,TX,30.401768199999996,-97.854093,"Cosmetic Dentists, Periodontists, Dentists, General Dentistry, Health & Medical",3
pcOPnljP5z0JKbYwXz5IdQ,Austin,TX,30.449030600000004,-97.7823588,"Home Services, Tree Services",0
H0-XMga_xe5DD6Fx4dnLDw,Austin,TX,30.215338,-97.833371,"Food, Bakeries",193
_SJQ7zMObyy8l-aYvaC5Xw,Austin,TX,30.435208000000003,-97.674324,"Hotels & Travel, Restaurants, Mexican, Bed & Breakfast, Breakfast & Brunch, Buffets",220
6v6ER0I3wiUSf2DC45Yrqw,Austin,TX,30.2237235,-97.7673075,"Professional Services, Event Planning & Services, Pets, Pet Services, Photographers, Arts & Entertainment",1
aN7QDd9EhuWCyFGJVb_lQg,Austin,TX,30.356315999999996,-97.8933363,"Active Life, Golf",115
vczEdn2xMlgPoJ-aNwSBbg,Austin,TX,30.217537800000002,-97.76811409999999,"Interior Design, Contractors, Home Organization, Shopping, Home & Garden, Cabinetry, Mattresses, Home Services",2
AzA-n_jjXgJWRe_Y_vZtbw,Austin,TX,30.2422789,-97.783289,"Cajun/Creole, Event Planning & Services, Restaurants, Caterers",0
FqLxN4ZDjSKOclmU6kSPoQ,Austin,TX,30.2729209,-97.7443863,"Shopping, Fashion, Women's Clothing",6
AFOTJPjFqhC2JKK20BlOvQ,Austin,TX,30.3290980471,-97.6606352868,"Fast Food, Food, Restaurants, Burgers, Coffee & Tea",114
jogBQDJ-LCujMCGFDm6QYA,Austin,TX,30.434008106,-97.77238264290001,"Food, Ice Cream & Frozen Yogurt",5
rUJ8P0eQ5AhL9W-L78k6NA,Austin,TX,30.3588511,-97.73643879999999,"Middle Eastern, Restaurants, Sandwiches",23
Z-wxLQ9ry_sFzwJo1LF4NA,Austin,TX,30.263536,-97.74358000000001,"Restaurants, Fast Food, American (New), Breakfast & Brunch",95
Z_CoTlboXSQFL1dHbLwxxQ,Austin,TX,30.340793100000003,-97.73945259999999,"Restaurants, Seafood, Mexican",41
BiBPbkkqDDNQMXfY9b_s2A,Austin,TX,30.391843100000003,-97.7317473,"Fast Food, Sandwiches, American (Traditional), Delis, Soup, Salad, Restaurants",473
MyYmTyn_1BlrUoP5FSbF9A,Austin,TX,30.392142200000002,-97.74516080000001,"Nail Salons, Beauty & Spas",29
16Bmnqh49nt4hc8jKCaAQA,Austin,TX,30.432242,-97.7145152,"Session Photography, Event Planning & Services, Pet Services, Event Photography, Pet Photography, Photographers, Pets",0
i8lLrkkhzqKlfL0ZsSW2EA,Austin,TX,30.333582399999997,-97.684956,"Home Services, Office Cleaning, Professional Services, Home Cleaning",1
SEFv4bAkTHaZl4asl2Blig,Austin,TX,30.2660766,-97.7495595,"Tax Services, Marketing, Professional Services, Accountants, Financial Services, Business Consulting",0
mFT_bohB8U13YoYLmxnzHQ,Austin,TX,30.251272999999998,-97.70363640000001,"Auto Repair, Automotive",3
RnQThyfNVp0rZ9032mywdg,Austin,TX,30.390246100000002,-97.7482496,"Contract Law, Lawyers, Business Law, Estate Planning Law, Professional Services, Real Estate Law, Employment Law",0
2JT5eWoeUj8DPzQf7fD5Hg,Austin,TX,30.4114435,-97.7062822,"Doctors, Obstetricians & Gynecologists, Health & Medical",8
GDY9uiHwH66qMuEk9Yqq5A,Austin,TX,30.4479314,-97.78129720000001,"Pet Sitting, Pet Training, Pet Services, Pets",5
jgQ3FuIxw10iOXtgON_RJQ,Austin,TX,30.270109,-97.7489949,"Restaurants, Italian, Nightlife, Bars, Barbeque, Mediterranean, Pizza",77
iSWTy0k61HzOG1hR9ZBzZg,Austin,TX,30.4438467,-97.7872703,"Sandwiches, Fast Food, Restaurants",21
v4F6gzlodDo7F1nDiNvwqQ,Austin,TX,30.254348999999998,-97.697781,"Food Trucks, Food, Barbeque, Restaurants, Vegan",5
YEb2vpVNH-mXa20MbmEpCg,Austin,TX,30.3610098073,-97.78927178040001,"Spray Tanning, Beauty & Spas, Saunas, Health & Medical, Skin Care, Tanning",103
6x-t5kC57jCxVK1saF2VJA,Austin,TX,30.233798200000003,-97.68592559999999,"Fitness & Instruction, Active Life, Paddleboarding",15
